merchant_id,date,amount,type,type_order,signed_amount,outstanding_balance
116029714,2024-02-17,2001.9,repayment,1,-2001.9,39898.23999999998
116029714,2024-02-17,1201.9,repayment,1,-1201.9,38696.33999999998
116029714,2024-02-17,2586.63,repayment,1,-2586.63,36109.709999999985
116029714,2024-02-18,500.95,repayment,1,-500.95,35608.75999999999
116029714,2024-02-18,7006.65,repayment,1,-7006.65,28602.109999999986
116029714,2024-02-18,9240.0,repayment,1,-9240.0,19362.109999999986
116029714,2024-02-18,2019.0,repayment,1,-2019.0,17343.109999999986
116029714,2024-02-19,20400.0,drawdown,0,20400.0,37743.109999999986
116029714,2024-02-20,20400.0,repayment,1,-20400.0,17343.109999999986
116029714,2024-02-21,20400.0,drawdown,0,20400.0,37743.109999999986
116029714,2024-02-22,9481.0,repayment,1,-9481.0,28262.109999999986
116029714,2024-02-22,204.4,repayment,1,-204.4,28057.709999999985
116029714,2024-02-22,700.66,repayment,1,-700.66,27357.049999999985
116029714,2024-02-22,10014.01,repayment,1,-10014.01,17343.039999999986
116029714,2024-02-25,20400.0,drawdown,0,20400.0,37743.039999999986
116029714,2024-02-26,13800.0,drawdown,0,13800.0,51543.039999999986
116029714,2024-02-26,20400.0,repayment,1,-20400.0,31143.039999999986
116029714,2024-02-27,13800.0,drawdown,0,13800.0,44943.039999999986
116029714,2024-02-27,10136.0,repayment,1,-10136.0,34807.039999999986
116029714,2024-02-27,3663.99,repayment,1,-3663.99,31143.04999999999
116029714,2024-02-28,13800.0,drawdown,0,13800.0,44943.04999999999
116029714,2024-02-28,10915.08,repayment,1,-10915.08,34027.96999999999
116029714,2024-02-28,2885.0,repayment,1,-2885.0,31142.969999999987
116029714,2024-02-29,13300.0,drawdown,0,13300.0,44442.96999999999
116029714,2024-02-29,408.0,repayment,1,-408.0,44034.96999999999
116029714,2024-02-29,7963.3,repayment,1,-7963.3,36071.669999999984
116029714,2024-02-29,3010.82,repayment,1,-3010.82,33060.849999999984
116029714,2024-02-29,2417.67,repayment,1,-2417.67,30643.179999999986
116029714,2024-03-01,12700.0,drawdown,0,12700.0,43343.179999999986
116029714,2024-03-01,1001.9,repayment,1,-1001.9,42341.279999999984
116029714,2024-03-01,301.16,repayment,1,-301.16,42040.11999999998
116029714,2024-03-01,13121.93,repayment,1,-13121.93,28918.18999999998
116029714,2024-03-01,2994.0,repayment,1,-2994.0,25924.18999999998
116029714,2024-03-01,971.95,repayment,1,-971.95,24952.23999999998
116029714,2024-03-02,18000.0,drawdown,0,18000.0,42952.239999999976
116029714,2024-03-02,94.45,repayment,1,-94.45,42857.78999999998
116029714,2024-03-02,17905.0,repayment,1,-17905.0,24952.78999999998
116029714,2024-03-03,13800.0,drawdown,0,13800.0,38752.78999999998
116029714,2024-03-03,13793.0,repayment,1,-13793.0,24959.78999999998
116029714,2024-03-04,103.0,repayment,1,-103.0,24856.78999999998
116029714,2024-03-05,111.0,repayment,1,-111.0,24745.78999999998
116029714,2024-03-14,19800.0,drawdown,0,19800.0,44545.78999999998
116029714,2024-03-15,14108.0,repayment,1,-14108.0,30437.78999999998
116029714,2024-03-15,195.0,repayment,1,-195.0,30242.78999999998
116029714,2024-03-15,3388.46,repayment,1,-3388.46,26854.32999999998
116029714,2024-03-21,10200.0,drawdown,0,10200.0,37054.32999999998
116029714,2024-03-22,4648.42,repayment,1,-4648.42,32405.90999999998
116029714,2024-03-22,5552.0,repayment,1,-5552.0,26853.90999999998
116029714,2024-03-28,1800.0,drawdown,0,1800.0,28653.90999999998
116029714,2024-03-29,1800.0,repayment,1,-1800.0,26853.90999999998
116029714,2024-04-01,16200.0,drawdown,0,16200.0,43053.90999999998
116029714,2024-04-01,10482.5,repayment,1,-10482.5,32571.40999999998
116029714,2024-04-01,490.0,repayment,1,-490.0,32081.40999999998
116029714,2024-04-02,18000.0,drawdown,0,18000.0,50081.40999999998
116029714,2024-04-02,18000.0,repayment,1,-18000.0,32081.40999999998
116029714,2024-04-03,2520.0,repayment,1,-2520.0,29561.40999999998
116029714,2024-04-03,6254.0,repayment,1,-6254.0,23307.40999999998
116029714,2024-04-03,5025.36,repayment,1,-5025.36,18282.04999999998
116029714,2024-04-06,4500.0,drawdown,0,4500.0,22782.04999999998
116029714,2024-04-06,31.0,repayment,1,-31.0,22751.04999999998
116029714,2024-04-13,13922.82,repayment,1,-13922.82,8828.229999999981
116029714,2024-04-13,403.81,repayment,1,-403.81,8424.419999999982
116029714,2024-04-13,706.82,repayment,1,-706.82,7717.599999999982
116029714,2024-04-14,9600.0,drawdown,0,9600.0,17317.599999999984
116029714,2024-04-14,354.0,repayment,1,-354.0,16963.599999999984
116029714,2024-04-14,608.2,repayment,1,-608.2,16355.399999999983
116029714,2024-04-14,204.4,repayment,1,-204.4,16150.999999999984
116029714,2024-04-15,7700.0,drawdown,0,7700.0,23850.999999999985
116029714,2024-04-15,1661.27,repayment,1,-1661.27,22189.729999999985
116029714,2024-04-15,200.95,repayment,1,-200.95,21988.779999999984
116029714,2024-04-15,4550.59,repayment,1,-4550.59,17438.189999999984
116029714,2024-04-15,177.0,repayment,1,-177.0,17261.189999999984
116029714,2024-04-15,3010.0,repayment,1,-3010.0,14251.189999999984
116029714,2024-04-16,9600.0,drawdown,0,9600.0,23851.189999999984
116029714,2024-04-16,7700.0,repayment,1,-7700.0,16151.189999999984
116029714,2024-04-17,9600.0,drawdown,0,9600.0,25751.189999999984
116029714,2024-04-17,9600.0,repayment,1,-9600.0,16151.189999999984
116029714,2024-04-18,3080.0,drawdown,0,3080.0,19231.189999999984
116029714,2024-04-18,3081.67,repayment,1,-3081.67,16149.519999999984
116029714,2024-04-19,7931.09,repayment,1,-7931.09,8218.429999999984
116029714,2024-04-20,9600.0,drawdown,0,9600.0,17818.429999999986
116029714,2024-04-20,1667.0,repayment,1,-1667.0,16151.429999999986
116029714,2024-04-21,9600.0,repayment,1,-9600.0,6551.429999999986
116029714,2024-04-24,7200.0,drawdown,0,7200.0,13751.429999999986
116029714,2024-04-25,7200.0,repayment,1,-7200.0,6551.429999999986
116029714,2024-04-29,6000.0,drawdown,0,6000.0,12551.429999999986
116029714,2024-04-30,5952.0,repayment,1,-5952.0,6599.429999999986
116029714,2024-04-30,47.89,repayment,1,-47.89,6551.539999999985
116029714,2024-05-01,16644.0,drawdown,0,16644.0,23195.539999999986
116029714,2024-05-01,1356.0,repayment,1,-1356.0,21839.539999999986
116029714,2024-05-01,16541.15,repayment,1,-16541.15,5298.389999999985
116029714,2024-05-01,30.63,repayment,1,-30.63,5267.759999999985
116029714,2024-05-02,18000.0,drawdown,0,18000.0,23267.759999999984
116029714,2024-05-02,18000.0,repayment,1,-18000.0,5267.759999999984
116029714,2024-05-03,13800.0,drawdown,0,13800.0,19067.759999999984
116029714,2024-05-06,3987.0,repayment,1,-3987.0,15080.759999999984
116029714,2024-05-06,512.91,repayment,1,-512.91,14567.849999999984
116029714,2024-05-13,7800.0,drawdown,0,7800.0,22367.849999999984
116029714,2024-05-14,7252.0,repayment,1,-7252.0,15115.849999999984
116029714,2024-05-14,519.89,repayment,1,-519.89,14595.959999999985
116029714,2024-05-14,27.6,repayment,1,-27.6,14568.359999999984
116029714,2024-05-16,7800.0,drawdown,0,7800.0,22368.359999999986
116029714,2024-05-17,2007.02,repayment,1,-2007.02,20361.339999999986
116029714,2024-05-17,350.0,repayment,1,-350.0,20011.339999999986
116029714,2024-05-17,605.72,repayment,1,-605.72,19405.619999999984
116029714,2024-05-17,2100.0,repayment,1,-2100.0,17305.619999999984
116029714,2024-05-17,7.6,repayment,1,-7.6,17298.019999999986
116029714,2024-05-17,2020.0,repayment,1,-2020.0,15278.019999999986
116029714,2024-05-17,710.0,repayment,1,-710.0,14568.019999999986
116029714,2024-05-19,7800.0,drawdown,0,7800.0,22368.019999999986
116029714,2024-05-20,7800.0,repayment,1,-7800.0,14568.019999999986
116029714,2024-05-22,7800.0,drawdown,0,7800.0,22368.019999999986
116029714,2024-05-23,2278.0,drawdown,0,2278.0,24646.019999999986
116029714,2024-05-23,5284.0,drawdown,0,5284.0,29930.019999999986
116029714,2024-05-23,503.51,repayment,1,-503.51,29426.509999999987
116029714,2024-05-23,780.79,repayment,1,-780.79,28645.719999999987
116029714,2024-05-23,281.65,repayment,1,-281.65,28364.069999999985
116029714,2024-05-23,238.0,repayment,1,-238.0,28126.069999999985
116029714,2024-05-23,4000.0,repayment,1,-4000.0,24126.069999999985
116029714,2024-05-23,1996.34,repayment,1,-1996.34,22129.729999999985
116029714,2024-05-24,7562.0,repayment,1,-7562.0,14567.729999999985
116029714,2024-06-01,11124.0,repayment,1,-11124.0,3443.729999999985
116029714,2024-06-01,1060.0,repayment,1,-1060.0,2383.729999999985
116029714,2024-06-01,656.77,repayment,1,-656.77,1726.959999999985
116029714,2024-06-01,510.0,repayment,1,-510.0,1216.959999999985
116029714,2024-06-01,3010.0,repayment,1,-3010.0,-1793.040000000015
116029714,2024-06-01,283.18,repayment,1,-283.18,-2076.220000000015
116029714,2024-06-02,18000.0,drawdown,0,18000.0,15923.779999999984
116029714,2024-06-02,18000.0,repayment,1,-18000.0,-2076.2200000000157
116029714,2024-06-03,180.0,repayment,1,-180.0,-2256.2200000000157
116029714,2024-06-03,3006.65,repayment,1,-3006.65,-5262.870000000015
116029714,2024-06-03,6579.0,repayment,1,-6579.0,-11841.870000000015
116029714,2024-06-03,4013.67,repayment,1,-4013.67,-15855.540000000015
116029714,2024-06-03,20.62,repayment,1,-20.62,-15876.160000000016
116029714,2024-06-04,16200.0,drawdown,0,16200.0,323.8399999999838
116029714,2024-07-01,18000.0,drawdown,0,18000.0,18323.839999999982
116029714,2024-07-02,18000.0,drawdown,0,18000.0,36323.83999999998
116029714,2024-07-02,18000.0,repayment,1,-18000.0,18323.839999999982
116029714,2024-07-03,13800.0,drawdown,0,13800.0,32123.839999999982
116029714,2024-07-04,16200.0,repayment,1,-16200.0,15923.839999999982
116029714,2024-07-06,4500.0,drawdown,0,4500.0,20423.839999999982
116029714,2024-07-13,5000.0,drawdown,0,5000.0,25423.839999999982
116029714,2024-07-14,10800.0,drawdown,0,10800.0,36223.83999999998
116029714,2024-07-15,12960.0,drawdown,0,12960.0,49183.83999999998
116029714,2024-07-16,1101.0,drawdown,0,1101.0,50284.83999999998
116029714,2024-07-16,12960.0,drawdown,0,12960.0,63244.83999999998
116029714,2024-07-17,12960.0,drawdown,0,12960.0,76204.83999999998
116029714,2024-07-18,12960.0,drawdown,0,12960.0,89164.83999999998
116029714,2024-07-19,12900.0,drawdown,0,12900.0,102064.83999999998
116029714,2024-07-21,15600.0,drawdown,0,15600.0,117664.83999999998
116029714,2024-08-01,4570.0,repayment,1,-4570.0,113094.83999999998
116029714,2024-08-01,111.88,repayment,1,-111.88,112982.95999999998
116029714,2024-08-01,2257.0,repayment,1,-2257.0,110725.95999999998
116029714,2024-08-01,11061.4,repayment,1,-11061.4,99664.55999999998
116029714,2024-08-02,18000.0,drawdown,0,18000.0,117664.55999999998
116029714,2024-08-02,1730.0,repayment,1,-1730.0,115934.55999999998
116029714,2024-08-02,16270.37,repayment,1,-16270.37,99664.18999999999
116029714,2024-08-03,13800.0,drawdown,0,13800.0,113464.18999999999
116029714,2024-08-03,13800.0,repayment,1,-13800.0,99664.18999999999
116029714,2024-08-06,4500.0,repayment,1,-4500.0,95164.18999999999
116029714,2024-09-01,18000.0,drawdown,0,18000.0,113164.18999999999
116029714,2024-09-02,18000.0,drawdown,0,18000.0,131164.19
116029714,2024-09-02,482.27,repayment,1,-482.27,130681.92
116029714,2024-09-02,17517.0,repayment,1,-17517.0,113164.92
116029714,2024-09-03,15000.0,drawdown,0,15000.0,128164.92
116029714,2024-09-03,4691.0,repayment,1,-4691.0,123473.92
116029714,2024-09-03,9108.86,repayment,1,-9108.86,114365.06
116029714,2024-09-04,16200.0,drawdown,0,16200.0,130565.06
116029714,2024-10-01,2453.0,repayment,1,-2453.0,128112.06
116029714,2024-10-01,15546.43,repayment,1,-15546.43,112565.63
116029714,2024-10-02,1020.4,repayment,1,-1020.4,111545.23000000001
116029714,2024-10-02,2502.85,repayment,1,-2502.85,109042.38
116029714,2024-10-02,500.95,repayment,1,-500.95,108541.43000000001
116029714,2024-10-02,3006.65,repayment,1,-3006.65,105534.78000000001
116029714,2024-10-02,3005.7,repayment,1,-3005.7,102529.08000000002
116029714,2024-10-02,1502.85,repayment,1,-1502.85,101026.23000000001
116029714,2024-10-02,4454.41,repayment,1,-4454.41,96571.82
116029714,2024-10-03,2108.8,repayment,1,-2108.8,94463.02
116029714,2024-10-03,8300.99,repayment,1,-8300.99,86162.03
116029714,2024-10-03,6698.96,repayment,1,-6698.96,79463.06999999999
116029714,2024-10-04,4229.79,repayment,1,-4229.79,75233.28
116029714,2024-10-04,8376.83,repayment,1,-8376.83,66856.45
116029714,2024-11-01,18000.0,drawdown,0,18000.0,84856.45
116029714,2024-11-02,2007.0,repayment,1,-2007.0,82849.45
116029714,2024-11-04,12600.0,drawdown,0,12600.0,95449.45
116029714,2024-11-04,3593.0,repayment,1,-3593.0,91856.45
116029714,2024-11-04,3593.0,repayment,1,-3593.0,88263.45
116029714,2024-12-01,8791.0,repayment,1,-8791.0,79472.45
116029714,2024-12-01,8057.41,repayment,1,-8057.41,71415.04
116029714,2024-12-01,1151.9,repayment,1,-1151.9,70263.14
116029714,2024-12-02,18000.0,drawdown,0,18000.0,88263.14
116029714,2024-12-04,16200.0,drawdown,0,16200.0,104463.14
116029714,2024-12-04,3219.0,repayment,1,-3219.0,101244.14
116029714,2024-12-04,5788.65,repayment,1,-5788.65,95455.49
116065527,2023-01-10,12990.0,drawdown,0,12990.0,12990.0
116065527,2023-01-10,4.67,repayment,1,-4.67,12985.33
116065527,2023-01-10,2021.68,repayment,1,-2021.68,10963.65
116065527,2023-01-10,12985.33,repayment,1,-12985.33,-2021.6800000000003
116065527,2023-01-10,8.32,repayment,1,-8.32,-2030.0000000000002
116065527,2023-01-11,10.0,repayment,1,-10.0,-2040.0000000000002
116065527,2023-01-12,700.0,repayment,1,-700.0,-2740.0
116065527,2023-01-12,450.0,repayment,1,-450.0,-3190.0
116065527,2023-02-10,13000.0,drawdown,0,13000.0,9810.0
116065527,2023-02-10,2000.0,repayment,1,-2000.0,7810.0
116065527,2023-02-10,1500.0,repayment,1,-1500.0,6310.0
116065527,2023-02-11,131.79,repayment,1,-131.79,6178.21
116065527,2023-02-12,13000.0,drawdown,0,13000.0,19178.21
116065527,2023-02-12,11897.0,repayment,1,-11897.0,7281.209999999999
116065527,2023-03-10,5300.0,repayment,1,-5300.0,1981.2099999999991
116065527,2023-03-10,6293.49,repayment,1,-6293.49,-4312.280000000001
116065527,2023-03-10,58.98,repayment,1,-58.98,-4371.26
116065527,2023-03-12,97.01,repayment,1,-97.01,-4468.27
116065527,2023-04-12,500.0,drawdown,0,500.0,-3968.2700000000004
116065527,2023-04-12,74.53,repayment,1,-74.53,-4042.8000000000006
116065527,2023-04-12,600.0,repayment,1,-600.0,-4642.800000000001
116065527,2023-05-10,12990.0,drawdown,0,12990.0,8347.199999999999
116065527,2023-05-12,12534.0,repayment,1,-12534.0,-4186.800000000001
116065527,2023-05-12,194.84,repayment,1,-194.84,-4381.640000000001
116065527,2023-06-10,12000.0,drawdown,0,12000.0,7618.359999999999
116065527,2023-06-10,5198.0,repayment,1,-5198.0,2420.3599999999988
116065527,2023-06-10,5759.26,repayment,1,-5759.26,-3338.9000000000015
116065527,2023-07-10,12200.0,drawdown,0,12200.0,8861.099999999999
116065527,2023-07-10,287.8,repayment,1,-287.8,8573.3
116065527,2023-07-10,11712.0,repayment,1,-11712.0,-3138.7000000000007
116065527,2023-09-10,12188.71,repayment,1,-12188.71,-15327.41
116065527,2023-09-10,10.6,repayment,1,-10.6,-15338.01
116065527,2023-09-13,365.0,repayment,1,-365.0,-15703.01
116065527,2023-09-13,6200.0,repayment,1,-6200.0,-21903.010000000002
116065527,2023-09-14,6510.0,drawdown,0,6510.0,-15393.010000000002
116065527,2023-09-14,2490.0,drawdown,0,2490.0,-12903.010000000002
116065527,2023-09-14,2435.0,repayment,1,-2435.0,-15338.010000000002
116065527,2023-09-15,7630.0,drawdown,0,7630.0,-7708.010000000002
116065527,2023-09-15,2103.8,repayment,1,-2103.8,-9811.810000000001
116065527,2023-09-15,500.0,repayment,1,-500.0,-10311.810000000001
116065527,2023-09-15,1000.0,repayment,1,-1000.0,-11311.810000000001
116065527,2023-09-15,29.38,repayment,1,-29.38,-11341.19
116065527,2023-09-16,415.0,repayment,1,-415.0,-11756.19
116065527,2023-09-16,1336.0,repayment,1,-1336.0,-13092.19
116065527,2023-09-17,1500.0,repayment,1,-1500.0,-14592.19
116065527,2023-09-17,1900.0,repayment,1,-1900.0,-16492.190000000002
116065527,2023-09-17,2000.0,repayment,1,-2000.0,-18492.190000000002
116065527,2023-09-18,12990.0,drawdown,0,12990.0,-5502.190000000002
116065527,2023-09-18,5845.82,repayment,1,-5845.82,-11348.010000000002
116065527,2023-09-19,1600.0,drawdown,0,1600.0,-9748.010000000002
116065527,2023-09-19,3.11,repayment,1,-3.11,-9751.120000000003
116065527,2023-09-19,1616.32,repayment,1,-1616.32,-11367.440000000002
116065527,2023-09-20,13000.0,drawdown,0,13000.0,1632.5599999999977
116065527,2023-09-20,12971.0,repayment,1,-12971.0,-11338.440000000002
116065527,2023-09-21,12940.0,drawdown,0,12940.0,1601.5599999999977
116065527,2023-09-21,37.0,repayment,1,-37.0,1564.5599999999977
116065527,2023-09-21,19.73,repayment,1,-19.73,1544.8299999999977
116065527,2023-09-21,10508.66,repayment,1,-10508.66,-8963.830000000002
116065527,2023-09-22,5510.0,drawdown,0,5510.0,-3453.8300000000017
116065527,2023-09-22,8.5,repayment,1,-8.5,-3462.3300000000017
116065527,2023-09-22,5463.0,repayment,1,-5463.0,-8925.330000000002
116065527,2023-09-23,2804.75,repayment,1,-2804.75,-11730.080000000002
116065527,2023-09-23,10172.93,repayment,1,-10172.93,-21903.010000000002
116065527,2023-09-25,13000.0,drawdown,0,13000.0,-8903.010000000002
116065527,2023-09-26,13000.0,repayment,1,-13000.0,-21903.010000000002
116065527,2023-09-26,2425.34,repayment,1,-2425.34,-24328.350000000002
116065527,2023-09-26,9.66,repayment,1,-9.66,-24338.010000000002
116065527,2023-09-27,12990.0,drawdown,0,12990.0,-11348.010000000002
116065527,2023-09-27,2910.0,repayment,1,-2910.0,-14258.010000000002
116065527,2023-09-27,10.0,repayment,1,-10.0,-14268.010000000002
116065527,2023-09-27,10080.0,repayment,1,-10080.0,-24348.010000000002
116065527,2023-09-28,13000.0,drawdown,0,13000.0,-11348.010000000002
116065527,2023-09-28,2990.0,repayment,1,-2990.0,-14338.010000000002
116065527,2023-09-28,10000.0,repayment,1,-10000.0,-24338.010000000002
116065527,2023-09-29,12990.0,drawdown,0,12990.0,-11348.010000000002
116065527,2023-09-29,12990.0,repayment,1,-12990.0,-24338.010000000002
116065527,2023-09-30,12990.0,drawdown,0,12990.0,-11348.010000000002
116065527,2023-09-30,9280.0,repayment,1,-9280.0,-20628.010000000002
116065527,2023-09-30,1680.0,repayment,1,-1680.0,-22308.010000000002
116065527,2023-10-10,12500.0,drawdown,0,12500.0,-9808.010000000002
116065527,2023-10-14,4250.0,drawdown,0,4250.0,-5558.010000000002
116065527,2023-10-15,46.83,repayment,1,-46.83,-5604.840000000002
116065527,2023-10-17,10700.0,repayment,1,-10700.0,-16304.840000000002
116065527,2023-10-18,10780.0,drawdown,0,10780.0,-5524.840000000002
116065527,2023-10-18,2.28,repayment,1,-2.28,-5527.120000000002
116065527,2023-10-20,10977.09,repayment,1,-10977.09,-16504.210000000003
116065527,2023-10-20,2003.8,repayment,1,-2003.8,-18508.010000000002
116065527,2023-10-21,1.0,repayment,1,-1.0,-18509.010000000002
116065527,2023-10-21,1.0,repayment,1,-1.0,-18510.010000000002
116065527,2023-10-23,12999.0,drawdown,0,12999.0,-5511.010000000002
116065527,2023-10-24,1000.0,repayment,1,-1000.0,-6511.010000000002
116065527,2023-10-24,79.31,repayment,1,-79.31,-6590.320000000002
116065527,2023-10-24,2000.0,repayment,1,-2000.0,-8590.320000000003
116065527,2023-10-25,8109.5,repayment,1,-8109.5,-16699.820000000003
116065527,2023-10-25,1309.0,repayment,1,-1309.0,-18008.820000000003
116065527,2023-10-25,500.0,repayment,1,-500.0,-18508.820000000003
116065527,2023-11-09,8000.0,drawdown,0,8000.0,-10508.820000000003
116065527,2023-11-09,106.8,repayment,1,-106.8,-10615.620000000003
116065527,2023-11-09,8200.0,repayment,1,-8200.0,-18815.620000000003
116065527,2023-11-10,12500.0,repayment,1,-12500.0,-31315.620000000003
116065527,2023-11-22,12000.0,drawdown,0,12000.0,-19315.620000000003
116065527,2023-11-23,6100.0,drawdown,0,6100.0,-13215.620000000003
116065527,2023-11-23,6857.0,repayment,1,-6857.0,-20072.620000000003
116065527,2023-11-23,55.95,repayment,1,-55.95,-20128.570000000003
116065527,2023-11-23,7.8,repayment,1,-7.8,-20136.370000000003
116065527,2023-11-23,5080.0,repayment,1,-5080.0,-25216.370000000003
