merchant_id,repaid_date,amount
126619543,16-10-2023,42.88
126619543,16-10-2023,500.95
126619543,15-10-2023,2.87
126619543,15-10-2023,99.88
126619543,15-10-2023,921.43
126619543,13-10-2023,100
126619543,09-10-2023,769.73
126619543,06-10-2023,2.05
126619543,06-10-2023,1268
126619543,05-10-2023,2466
126619543,03-10-2023,845.41
126619543,02-10-2023,183
126619543,21-10-2023,3600
126619543,20-10-2023,1298
126619543,17-10-2023,3599.07
126619543,17-10-2023,2366
126619543,17-10-2023,32.35
126619543,17-10-2023,510.95
126619543,16-10-2023,1702.85
126619543,15-10-2023,165.03
126619543,15-10-2023,257.64
126619543,11-10-2023,3600
126619543,09-10-2023,3059.22
126619543,09-10-2023,2731
126619543,06-10-2023,1030
126619543,04-10-2023,1134
126619543,03-10-2023,2720.93
126619543,02-10-2023,3317.38
126619543,01-10-2023,1000
126619543,25-11-2023,2953.49
126619543,24-11-2023,2972
126619543,24-11-2023,2872.85
126619543,23-11-2023,3000
126619543,23-11-2023,1977.2
126619543,30-11-2023,1500
126619543,30-11-2023,2000
126619543,29-11-2023,3500
126619543,28-11-2023,3000
126619543,27-11-2023,3000
126619543,25-11-2023,547
126619543,24-11-2023,628
126619543,24-11-2023,627.15
126619543,23-11-2023,1022.8
126619543,21-11-2023,1000
126619543,02-11-2023,34.19
126619543,27-12-2023,1758.45
126619543,25-12-2023,4700
112159489,16-04-2024,52200
112159489,15-04-2024,559.79
112159489,14-04-2024,23916
112159489,14-04-2024,17000
112159489,13-04-2024,42514.38
112159489,13-04-2024,0.21
112159489,12-04-2024,62975
112159489,12-04-2024,38000
112159489,11-04-2024,25.66
112159489,11-04-2024,12.26
112159489,09-04-2024,0.55
112159489,08-04-2024,39541.33
112159489,07-04-2024,458.66
112159489,06-04-2024,43032.95
112159489,05-04-2024,19976.4
112159489,05-04-2024,5.31
112159489,05-04-2024,5369.74
112159489,04-04-2024,1.94
112159489,03-04-2024,12596
112159489,03-04-2024,0.02
112159489,02-04-2024,42989.89
112159489,01-04-2024,17579.95
112159489,31-05-2024,13988
112159489,31-05-2024,2408.49
112159489,30-05-2024,879
112159489,30-05-2024,904.85
112159489,28-05-2024,11458
112159489,28-05-2024,9
112159489,26-05-2024,1443
112159489,26-05-2024,17424.62
112159489,25-05-2024,1605.01
112159489,24-05-2024,8.55
112159489,23-05-2024,1254.51
112159489,21-05-2024,1705.32
112159489,19-05-2024,11526.5
112159489,17-05-2024,17806
112159489,16-05-2024,1407.34
112159489,15-05-2024,6387
112159489,14-05-2024,67.43
112159489,14-05-2024,25275.25
112159489,12-05-2024,0.42
112159489,11-05-2024,0.14
112159489,10-05-2024,0.57
112159489,08-05-2024,17034.25
112159489,07-05-2024,416
112159489,07-05-2024,1.06
112159489,04-05-2024,14600
112159489,03-05-2024,4513.8
112159489,03-05-2024,0.77
112159489,02-05-2024,426.52
112159489,01-05-2024,26982
112159489,31-05-2024,1003.13
112159489,30-05-2024,14000
112159489,28-05-2024,33.58
112159489,28-05-2024,7516.39
112159489,27-05-2024,5891
112159489,27-05-2024,10008.72
112159489,25-05-2024,3.99
112159489,24-05-2024,6.65
112159489,24-05-2024,10008.55
112159489,24-05-2024,0.01
112159489,23-05-2024,15226.02
112159489,22-05-2024,12313.48
112159489,20-05-2024,0.19
112159489,19-05-2024,18473
112159489,18-05-2024,0.9
112159489,16-05-2024,1999.69
112159489,15-05-2024,21145.62
112159489,14-05-2024,2324.75
112159489,12-05-2024,26998.87
112159489,11-05-2024,600
112159489,08-05-2024,10008.55
112159489,07-05-2024,140
112159489,03-05-2024,8471
112159489,03-05-2024,15782.01
112159489,02-05-2024,27172.82
112159489,01-05-2024,0.86
112159489,30-06-2024,1185
112159489,28-06-2024,1500
112159489,25-06-2024,1499.92
112159489,24-06-2024,5823
112159489,24-06-2024,2083.62
112159489,22-06-2024,5008.55
112159489,18-06-2024,8.55
112159489,11-06-2024,0.53
112159489,07-06-2024,29809.76
112159489,07-06-2024,1.71
112159489,05-06-2024,0.32
112159489,04-06-2024,10008.55
112159489,03-06-2024,3077.32
112159489,01-06-2024,3017.96
112159489,01-06-2024,3.37
112159489,01-06-2024,2006.27
112159489,30-06-2024,36015.39
112159489,24-06-2024,7046.96
112159489,23-06-2024,3008.55
112159489,22-06-2024,10.45
112159489,19-06-2024,501.57
112159489,17-06-2024,8.55
112159489,14-06-2024,0.27
112159489,12-06-2024,23499.47
112159489,07-06-2024,501.57
112159489,02-06-2024,0.77
126619543,24-12-2023,4700
126619543,23-12-2023,4700
126619543,22-12-2023,4500
126619543,21-12-2023,4212
126619543,20-12-2023,188.12
126619543,19-12-2023,2500
126619543,17-12-2023,1198.58
126619543,17-12-2023,1230.76
126619543,16-12-2023,4700
126619543,15-12-2023,4800
126619543,14-12-2023,4100
126619543,14-12-2023,1000
126619543,13-12-2023,3600
126619543,11-12-2023,110
126619543,11-12-2023,109.65
126619543,06-12-2023,588
126619543,06-12-2023,587.87
126619543,06-12-2023,3000
126619543,05-12-2023,1001.9
126619543,05-12-2023,250.95
126619543,31-12-2023,4500
126619543,30-12-2023,4700
126619543,29-12-2023,4700
126619543,27-12-2023,3299.77
126619543,27-12-2023,1939
126619543,27-12-2023,1001.9
126619543,19-12-2023,2400
126619543,18-12-2023,1901
126619543,18-12-2023,2599.76
126619543,17-12-2023,3570.66
126619543,12-12-2023,1000
126619543,12-12-2023,4590
126619543,11-12-2023,4390.35
126619543,10-12-2023,4500
126619543,09-12-2023,4500
126619543,08-12-2023,4500
126619543,07-12-2023,912
126619543,06-12-2023,2411.39
126619543,05-12-2023,1608
126619543,05-12-2023,20.38
126619543,05-12-2023,618.6
126619543,04-12-2023,3600
126619543,02-12-2023,3520
126619543,01-12-2023,2000
126619543,31-01-2024,315.37
126619543,31-01-2024,1700
126619543,31-01-2024,931.62
126619543,28-01-2024,1338.38
126619543,27-01-2024,3.32
126619543,27-01-2024,355.39
126619543,26-01-2024,3868
126619543,25-01-2024,3868.86
126619543,24-01-2024,2100
126619543,23-01-2024,1502.85
126619543,22-01-2024,2967.94
126619543,21-01-2024,337
126619543,20-01-2024,1400
126619543,19-01-2024,636.26
126619543,17-01-2024,10
126619543,14-01-2024,18
126619543,13-01-2024,558
126619543,13-01-2024,557.6
126619543,13-01-2024,1121.75
126619543,12-01-2024,295.82
126619543,11-01-2024,916.21
126619543,10-01-2024,1093
126619543,10-01-2024,1753.8
126619543,09-01-2024,4109.93
126619543,08-01-2024,4500
126619543,07-01-2024,4500
126619543,05-01-2024,2979
126619543,05-01-2024,119
126619543,03-01-2024,601.16
126619543,02-01-2024,1666.15
126619543,01-01-2024,4060.22
126619543,31-01-2024,3568.38
126619543,30-01-2024,1200
126619543,29-01-2024,4299
126619543,28-01-2024,200.95
126619543,28-01-2024,3100
126619543,27-01-2024,202.91
126619543,27-01-2024,3300
126619543,25-01-2024,632
126619543,25-01-2024,631.14
126619543,23-01-2024,2700
126619543,23-01-2024,2699.79
126619543,23-01-2024,497.36
126619543,22-01-2024,1532.06
126619543,20-01-2024,4363
126619543,20-01-2024,2962.5
126619543,20-01-2024,34.2
126619543,19-01-2024,103.3
126619543,19-01-2024,3862.88
126619543,18-01-2024,4500
126619543,17-01-2024,1371
126619543,17-01-2024,3119.86
126619543,15-01-2024,4499.72
126619543,15-01-2024,100
126619543,14-01-2024,1664
126619543,14-01-2024,2360.28
126619543,13-01-2024,20
112159489,02-06-2024,10007.93
112159489,01-06-2024,17.59
112159489,01-06-2024,0.19
112159489,01-06-2024,0.36
125420310,30-09-2023,13200
125420310,28-09-2023,15149
125420310,28-09-2023,1198.59
125420310,23-09-2023,4879
125420310,22-09-2023,38400
125420310,21-09-2023,19620
125420310,16-09-2023,37750
125420310,30-09-2023,19900
125420310,30-09-2023,50000
125420310,29-09-2023,3168
125420310,28-09-2023,78801
125420310,28-09-2023,60483
125420310,23-09-2023,31676.91
125420310,22-09-2023,25045
125420310,22-09-2023,57010
125420310,21-09-2023,23370
125420310,17-09-2023,85150
125420310,16-09-2023,100
125420310,16-09-2023,100000
125420310,26-10-2023,99754
125420310,26-10-2023,4.75
125420310,24-10-2023,0.49
125420310,19-10-2023,2.2
125420310,18-10-2023,281.25
125420310,18-10-2023,5.26
125420310,17-10-2023,85839
125420310,16-10-2023,186912
125420310,10-10-2023,616.97
125420310,09-10-2023,813
125420310,09-10-2023,1736.3
125420310,08-10-2023,8611.4
125420310,08-10-2023,59623.94
125420310,06-10-2023,100000
125420310,04-10-2023,1108.5
125420310,01-10-2023,64284.23
125420310,26-10-2023,200.41
125420310,25-10-2023,33.25
125420310,22-10-2023,5
125420310,16-10-2023,14099.12
125420310,16-10-2023,17.8
125420310,15-10-2023,5927.33
125420310,09-10-2023,5692
125420310,08-10-2023,20013.3
125420310,08-10-2023,3510.45
125420310,04-10-2023,95288
125420310,03-10-2023,4000
125420310,01-10-2023,2616
125420310,30-11-2023,0.95
125420310,29-11-2023,2.77
125420310,29-11-2023,130.85
125420310,28-11-2023,215.19
125420310,27-11-2023,231.04
125420310,26-11-2023,33.05
125420310,25-11-2023,20.71
125420310,23-11-2023,94831
125420310,22-11-2023,12.58
125420310,22-11-2023,1249.36
125420310,22-11-2023,29799.07
125420310,03-11-2023,497
125420310,30-11-2023,13.17
125420310,30-11-2023,21.85
125420310,29-11-2023,39.94
125420310,29-11-2023,131.05
125420310,28-11-2023,18.05
125420310,27-11-2023,445.14
125420310,25-11-2023,8.98
125420310,23-11-2023,3900.45
125420310,22-11-2023,7.18
125420310,03-11-2023,1113
125420310,31-12-2023,17881
125420310,30-12-2023,20000
125420310,19-12-2023,25000
125420310,19-12-2023,11000
125420310,17-12-2023,5.9
125420310,17-12-2023,0.27
125420310,15-12-2023,0.58
125420310,14-12-2023,27.03
125420310,14-12-2023,0.73
125420310,14-12-2023,1.56
125420310,12-12-2023,153.85
125420310,12-12-2023,19.63
125420310,10-12-2023,0.17
125420310,09-12-2023,0.2
125420310,08-12-2023,167.9
125420310,08-12-2023,6.15
125420310,07-12-2023,15.37
125420310,06-12-2023,206.55
125420310,06-12-2023,38.73
125420310,04-12-2023,28.95
125420310,04-12-2023,279.2
125420310,03-12-2023,50.05
125420310,02-12-2023,5.85
125420310,02-12-2023,3.57
125420310,01-12-2023,251.49
125420310,31-12-2023,9999.14
125420310,30-12-2023,7900
125420310,19-12-2023,5000
125420310,19-12-2023,2
125420310,17-12-2023,0.45
125420310,15-12-2023,2.16
125420310,15-12-2023,0.32
125420310,14-12-2023,0.25
125420310,14-12-2023,0.54
125420310,13-12-2023,0.09
126619543,12-01-2024,3000
126619543,12-01-2024,4104
126619543,11-01-2024,1782
126619543,11-01-2024,2001.9
126619543,10-01-2024,1953.63
126619543,09-01-2024,390
126619543,05-01-2024,1001.9
126619543,04-01-2024,500
126619543,04-01-2024,100
126619543,03-01-2024,694
126619543,02-01-2024,870
126619543,02-01-2024,1057
126619543,02-01-2024,76.71
126619543,01-01-2024,2700
126619543,01-01-2024,440
126619543,29-02-2024,1001.9
126619543,27-02-2024,3417.62
126619543,27-02-2024,4152.66
126619543,22-02-2024,1367.55
126619543,21-02-2024,3005
126619543,21-02-2024,725.33
126619543,20-02-2024,5632
126619543,17-02-2024,268.98
126619543,17-02-2024,1850
126619543,17-02-2024,600.57
126619543,17-02-2024,64.13
126619543,16-02-2024,99.04
126619543,13-02-2024,173.22
126619543,11-02-2024,3982
126619543,11-02-2024,2.99
126619543,10-02-2024,2379.75
126619543,09-02-2024,2499.78
126619543,09-02-2024,1827.52
126619543,09-02-2024,500.95
126619543,09-02-2024,823.85
126619543,08-02-2024,3890
126619543,07-02-2024,1782.35
126619543,06-02-2024,953
126619543,06-02-2024,952.14
126619543,06-02-2024,10
126619543,05-02-2024,3504.75
126619543,05-02-2024,812.2
126619543,04-02-2024,93.37
126619543,03-02-2024,1125
126619543,03-02-2024,3375.96
126619543,02-02-2024,1510.39
126619543,02-02-2024,16.55
126619543,02-02-2024,237.17
126619543,01-02-2024,4485
126619543,29-02-2024,5106
126619543,29-02-2024,471.54
126619543,28-02-2024,3133
126619543,27-02-2024,1827
126619543,26-02-2024,6550
126619543,25-02-2024,5950
126619543,24-02-2024,4985
126619543,22-02-2024,915.34
126619543,22-02-2024,4367.45
126619543,21-02-2024,165
126619543,21-02-2024,164.89
126619543,21-02-2024,2003.8
126619543,17-02-2024,1481.5
126619543,17-02-2024,1402.85
126619543,17-02-2024,600.95
126619543,16-02-2024,6500
126619543,15-02-2024,6500
126619543,14-02-2024,1000
126619543,13-02-2024,6427
126619543,11-02-2024,15
126619543,10-02-2024,561
126619543,10-02-2024,60
126619543,09-02-2024,246
126619543,09-02-2024,1201.9
126619543,07-02-2024,610
126619543,07-02-2024,609.05
126619543,07-02-2024,1355.59
126619543,06-02-2024,3510.45
126619543,06-02-2024,138.41
126619543,05-02-2024,289
126619543,05-02-2024,288.7
126619543,05-02-2024,100
126619543,04-02-2024,94.34
126619543,04-02-2024,3381.63
126619543,03-02-2024,1124.04
126619543,02-02-2024,3002.85
126619543,02-02-2024,12.38
126619543,30-03-2024,2200
126619543,30-03-2024,858.35
126619543,28-03-2024,3000
126619543,27-03-2024,2444
126619543,25-03-2024,510.25
126619543,25-03-2024,2283.73
126619543,23-03-2024,3484.7
126619543,22-03-2024,4750
126619543,21-03-2024,3878
126619543,20-03-2024,1503.51
126619543,19-03-2024,1244.4
126619543,19-03-2024,1676.09
126619543,19-03-2024,2922.91
126619543,18-03-2024,1000.6
126619543,17-03-2024,25
126619543,17-03-2024,24.58
126619543,17-03-2024,2600
126619543,17-03-2024,106.63
126619543,16-03-2024,2355
126619543,16-03-2024,50
126619543,15-03-2024,4516
126619543,15-03-2024,178.43
126619543,14-03-2024,4700
126619543,13-03-2024,4700
126619543,12-03-2024,4700
126619543,09-03-2024,6590
126619543,08-03-2024,20
126619543,07-03-2024,3053.35
126619543,06-03-2024,3497
126619543,06-03-2024,217.16
126619543,05-03-2024,3774.04
126619543,03-03-2024,2147.19
126619543,02-03-2024,4089
126619543,02-03-2024,4088.07
126619543,02-03-2024,55.34
126619543,01-03-2024,5980
126619543,31-03-2024,900
126619543,30-03-2024,2440
126619543,30-03-2024,301.42
126619543,29-03-2024,3600
126619543,27-03-2024,656.51
126619543,26-03-2024,3100
126619543,25-03-2024,2499.75
126619543,25-03-2024,645.26
126619543,23-03-2024,71
126619543,23-03-2024,9.41
126619543,23-03-2024,1755.08
126619543,21-03-2024,871.9
126619543,20-03-2024,3203
126619543,19-03-2024,151
126619543,18-03-2024,3724.4
126619543,17-03-2024,1463
126619543,17-03-2024,505
126619543,16-03-2024,2000
126619543,16-03-2024,295.55
126619543,15-03-2024,5
126619543,08-03-2024,3908
126619543,08-03-2024,1662.3
126619543,07-03-2024,3537
126619543,06-03-2024,60
126619543,05-03-2024,2806
126619543,05-03-2024,2805.96
126619543,03-03-2024,4451.81
126619543,02-03-2024,1548
126619543,30-04-2024,4000
126619543,27-04-2024,1184.55
126619543,26-04-2024,1317
126619543,25-04-2024,226
126619543,25-04-2024,2274.75
126619543,24-04-2024,2500
126619543,18-04-2024,1.42
126619543,16-04-2024,566.45
126619543,15-04-2024,4000
126619543,14-04-2024,4000
126619543,13-04-2024,4000
126619543,12-04-2024,1883.31
126619543,11-04-2024,2877
126619543,10-04-2024,2204.63
126619543,05-04-2024,2100
126619543,03-04-2024,98
126619543,01-04-2024,3100
126619543,28-04-2024,2500
126619543,27-04-2024,1315
126619543,26-04-2024,1183.22
126619543,22-04-2024,3500
126619543,20-04-2024,3800
126619543,19-04-2024,4000
126619543,18-04-2024,2982.2
126619543,18-04-2024,349.71
126619543,17-04-2024,265.91
126619543,16-04-2024,2934
126619543,12-04-2024,2117
126619543,10-04-2024,1123
126619543,10-04-2024,1122.98
126619543,10-04-2024,671.98
126619543,09-04-2024,4000
126619543,02-04-2024,2000
126619543,31-05-2024,13468
126619543,31-05-2024,13467.37
126619543,30-05-2024,532.02
126619543,30-05-2024,10056.99
126619543,29-05-2024,12541
126619543,28-05-2024,14001.16
126619543,28-05-2024,3.84
126619543,27-05-2024,5
126619543,26-05-2024,8939.62
126619543,26-05-2024,5000
126619543,26-05-2024,3965.82
126619543,25-05-2024,14250
126619543,20-05-2024,2078.75
126619543,20-05-2024,11421.09
126619543,19-05-2024,14498
126619543,18-05-2024,152.05
126619543,16-05-2024,4529.63
126619543,15-05-2024,14000
126619543,14-05-2024,4230
125420310,12-12-2023,0.2
125420310,11-12-2023,0.79
125420310,08-12-2023,149.26
125420310,08-12-2023,472.97
125420310,08-12-2023,13.66
125420310,07-12-2023,10.33
125420310,06-12-2023,181.16
125420310,04-12-2023,139.43
125420310,04-12-2023,14.25
125420310,03-12-2023,0.92
125420310,02-12-2023,0.47
125420310,01-12-2023,570
125420310,01-12-2023,228.8
125420310,05-01-2024,1442.96
125420310,04-01-2024,125.31
125420310,03-01-2024,245.01
125420310,03-01-2024,12.35
125420310,03-01-2024,6.07
125420310,05-01-2024,1
125420310,04-01-2024,55.59
125420310,04-01-2024,10.73
125420310,03-01-2024,26.22
125420310,03-01-2024,1.9
125420310,01-01-2024,1
125420310,17-02-2024,1
130378794,20-09-2023,166
130378794,06-10-2023,4999.2
129268156,30-09-2023,49053
129268156,29-09-2023,20682
129268156,27-09-2023,334.83
129268156,26-09-2023,100000
129268156,25-09-2023,100000
129268156,24-09-2023,8677
129268156,24-09-2023,91322.63
129268156,23-09-2023,98990
129268156,23-09-2023,1010.95
129268156,21-09-2023,100000
129268156,20-09-2023,100000
129268156,19-09-2023,99820
129268156,30-09-2023,26685.54
129268156,29-09-2023,3580.1
129268156,29-09-2023,37846.29
129268156,29-09-2023,37891.33
129268156,28-09-2023,99665
129268156,26-10-2023,65.05
129268156,25-10-2023,69.97
129268156,25-10-2023,3289.94
129268156,24-10-2023,135.99
129268156,24-10-2023,74800
129268156,20-10-2023,5109.17
129268156,19-10-2023,9508
129268156,19-10-2023,90491.52
129268156,18-10-2023,53260
129268156,18-10-2023,16340.36
129268156,17-10-2023,99957
129268156,15-10-2023,40394.92
129268156,15-10-2023,5507.38
129268156,09-10-2023,97742
129268156,08-10-2023,96597.22
129268156,06-10-2023,97868
129268156,06-10-2023,285.56
129268156,05-10-2023,20058
129268156,05-10-2023,4.01
129268156,05-10-2023,30318.9
129268156,03-10-2023,1990
129268156,03-10-2023,271.07
129268156,02-10-2023,57479.9
129268156,01-10-2023,99940
129268156,26-10-2023,14748
129268156,26-10-2023,5121.69
129268156,25-10-2023,1607.04
129268156,24-10-2023,47.63
129268156,24-10-2023,86
129268156,24-10-2023,28.48
129268156,20-10-2023,84195
129268156,20-10-2023,696.15
129268156,18-10-2023,30400
129268156,17-10-2023,42.61
129268156,15-10-2023,38406
129268156,15-10-2023,15692
129268156,09-10-2023,2258
129268156,08-10-2023,3403
129268156,06-10-2023,1846.27
129268156,05-10-2023,49438
129268156,05-10-2023,181.2
129268156,04-10-2023,100000
129268156,03-10-2023,66515
129268156,03-10-2023,1635.7
129268156,03-10-2023,29587.9
129268156,02-10-2023,42520
129268156,01-10-2023,59.77
129268156,29-11-2023,11.97
129268156,28-11-2023,14.18
129268156,25-11-2023,6791.9
129268156,24-11-2023,4994.1
129268156,24-11-2023,2033.02
129268156,22-11-2023,118.19
129268156,03-11-2023,41.07
129268156,29-11-2023,2
129268156,28-11-2023,1.41
129268156,26-11-2023,46.12
129268156,24-11-2023,6789.07
129268156,22-11-2023,99882
129268156,03-11-2023,1520
129268156,03-11-2023,1561
129268156,05-12-2023,19529
129268156,04-12-2023,3.02
129268156,03-12-2023,45.58
129268156,02-12-2023,21874.16
129268156,02-12-2023,84.57
129268156,02-12-2023,21800
129268156,02-12-2023,77.44
129268156,01-12-2023,196.34
129268156,05-12-2023,80240
129268156,05-12-2023,45.1
129268156,04-12-2023,137.27
129268156,02-12-2023,60.74
129268156,01-12-2023,12.65
129268156,03-01-2024,1071
135200586,29-09-2023,14.78
135200586,28-09-2023,28269
135200586,27-09-2023,5767.84
135200586,27-09-2023,24.38
135200586,26-09-2023,650.08
135200586,25-09-2023,20037
135200586,24-09-2023,262.3
135200586,23-09-2023,1301.9
135200586,22-09-2023,6158.55
135200586,21-09-2023,46.86
135200586,21-09-2023,28955.09
135200586,21-09-2023,1644.35
135200586,20-09-2023,498.36
135200586,30-09-2023,49.93
135200586,29-09-2023,28985
135200586,27-09-2023,730.77
135200586,27-09-2023,1031.9
135200586,27-09-2023,17941.5
135200586,25-09-2023,5160.45
135200586,23-09-2023,3540.53
135200586,23-09-2023,20091.34
135200586,22-09-2023,1031.9
135200586,22-09-2023,369.45
135200586,20-09-2023,399
135200586,24-10-2023,19897.75
135200586,23-10-2023,17183.75
135200586,22-10-2023,1695.53
135200586,21-10-2023,13538
135200586,20-10-2023,47.85
135200586,18-10-2023,114.33
135200586,18-10-2023,1183.55
135200586,17-10-2023,1552.85
135200586,17-10-2023,4127.6
